sample_id,dataset,filepath,filename,original_label,unified_label,split,fold
FSD50K_034223,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\177143.wav,177143.wav,"['Laughter', 'Human_voice']",Human,train,
UrbanSound8K_006817,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold9\190894-2-0-2.wav,190894-2-0-2.wav,['children_playing'],Human,train,9.0
UrbanSound8K_006688,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold9\188823-7-4-0.wav,188823-7-4-0.wav,['jackhammer'],Jackhammer,train,9.0
BirdCLEF2026_065167,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\greant1\XC325594.ogg,XC325594.ogg,['Aves'],Bird,train,
FSD50K_051576,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\321948.wav,321948.wav,"['Livestock_and_farm_animals_and_working_animals', 'Animal']",Wildlife,train,
FSD50K_017881,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\75287.wav,75287.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,
FSD50K_036815,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\80784.wav,80784.wav,"['Buzz', 'Insect', 'Wild_animals', 'Animal']",Insects,train,
FSD50K_011785,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\138465.wav,138465.wav,"['Traffic_noise_and_roadway_noise', 'Bus', 'Vehicle_horn_and_car_horn_and_honking', 'Car', 'Motor_vehicle_(road)', 'Vehicle', 'Alarm']",Vehicle,val,
BirdCLEF2026_053981,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\244024\iNat497916.ogg,iNat497916.ogg,['Insecta'],Insects,train,
FSD50K_031722,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\193816.wav,193816.wav,"['Whispering', 'Human_voice']",Human,train,
BirdCLEF2026_075986,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\rufnig1\XC645524.ogg,XC645524.ogg,['Aves'],Bird,train,
UrbanSound8K_007462,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold5\205874-4-4-0.wav,205874-4-4-0.wav,['drilling'],Drill,train,5.0
FSD50K_034206,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\428989.wav,428989.wav,"['Laughter', 'Human_voice']",Human,train,
FSD50K_041453,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\76604.wav,76604.wav,"['Male_singing', 'Singing', 'Human_voice']",Human,train,
FSD50K_038385,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\269381.wav,269381.wav,"['Clapping', 'Hands']",Human,train,
FSD50K_014677,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\388709.wav,388709.wav,['Alarm'],EmergencyVehicle,train,
BirdCLEF2026_060605,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\chobla1\XC788954.ogg,XC788954.ogg,['Aves'],Bird,train,
BirdCLEF2026_068452,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\larela1\XC522726.ogg,XC522726.ogg,['Aves'],Bird,train,
FSD50K_047487,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\192390.wav,192390.wav,"['Motorcycle', 'Motor_vehicle_(road)', 'Vehicle']",Vehicle,train,
UrbanSound8K_007032,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold10\196069-2-0-0.wav,196069-2-0-0.wav,['children_playing'],Human,train,10.0
BirdCLEF2026_072862,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\plcjay1\iNat40812.ogg,iNat40812.ogg,['Aves'],Bird,train,
FSD50K_024340,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\262913.wav,262913.wav,['Fire'],Fire,train,
BirdCLEF2026_085812,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\varant1\iNat679805.ogg,iNat679805.ogg,['Aves'],Bird,train,
FSD50K_037607,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\76806.wav,76806.wav,"['Car', 'Motor_vehicle_(road)', 'Vehicle']",Vehicle,train,
FSD50K_012809,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\345424.wav,345424.wav,"['Male_speech_and_man_speaking', 'Speech', 'Human_voice']",Human,train,
UrbanSound8K_006355,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold1\180937-7-3-15.wav,180937-7-3-15.wav,['jackhammer'],Jackhammer,train,1.0
FSD50K_013064,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\189422.wav,189422.wav,"['Male_speech_and_man_speaking', 'Speech', 'Human_voice']",Human,train,
BirdCLEF2026_071690,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\palhor3\XC257071.ogg,XC257071.ogg,['Aves'],Bird,train,
UrbanSound8K_007819,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\24347-8-0-69.wav,24347-8-0-69.wav,['siren'],EmergencyVehicle,train,4.0
ESC50_000221,ESC50,datasets\ESC50\audio\1-46938-A-7.wav,1-46938-A-7.wav,['insects'],Insects,train,1.0
FSD50K_045610,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\22622.wav,22622.wav,"['Telephone', 'Alarm']",EmergencyVehicle,train,
Emergency_052107,Emergency,datasets\emergency\Extracted\Emergency Vehicle Sirens\ambulance468.wav,ambulance468.wav,['Ambulance'],EmergencyVehicle,train,
FSD50K_031038,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\175423.wav,175423.wav,"['Chatter', 'Clapping', 'Human_group_actions', 'Hands']",Human,train,
FSD50K_014262,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\161274.wav,161274.wav,"['Speech', 'Human_voice']",Human,train,
Emergency_052602,Emergency,datasets\emergency\Extracted\Emergency Vehicle Sirens\ambulance913.wav,ambulance913.wav,['Ambulance'],EmergencyVehicle,train,
Animals_089190,Animals,datasets\Animals\Animal-SDataset\Bird\Kus_17.wav,Kus_17.wav,['Bird'],Bird,train,
UrbanSound8K_006205,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold5\180125-4-3-24.wav,180125-4-3-24.wav,['drilling'],Drill,train,5.0
UrbanSound8K_006611,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold9\187075-5-0-7.wav,187075-5-0-7.wav,['engine_idling'],Vehicle,train,9.0
UrbanSound8K_003547,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold9\137815-4-0-7.wav,137815-4-0-7.wav,['drilling'],Drill,train,9.0
FSD50K_047467,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\412431.wav,412431.wav,"['Motorcycle', 'Motor_vehicle_(road)', 'Vehicle']",Vehicle,train,
FSD50K_030186,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\351630.wav,351630.wav,"['Screaming', 'Human_voice']",Human,train,
FSD50K_029724,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\199959.wav,199959.wav,"['Thunder', 'Thunderstorm']",Thunderstorm,train,
UrbanSound8K_007674,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\22883-7-47-2.wav,22883-7-47-2.wav,['jackhammer'],Jackhammer,train,4.0
FSD50K_043555,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\188215.wav,188215.wav,['Run'],Footsteps,train,
FSD50K_034640,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\344023.wav,344023.wav,"['Laughter', 'Human_voice']",Human,train,
ESC50_000134,ESC50,datasets\ESC50\audio\1-260640-B-2.wav,1-260640-B-2.wav,['pig'],Wildlife,train,1.0
Emergency_051918,Emergency,datasets\emergency\Extracted\Emergency Vehicle Sirens\ambulance298.wav,ambulance298.wav,['Ambulance'],EmergencyVehicle,train,
FSD50K_045620,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\256159.wav,256159.wav,"['Telephone', 'Alarm']",EmergencyVehicle,train,
FSD50K_041434,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\238498.wav,238498.wav,"['Female_singing', 'Singing', 'Human_voice']",Human,val,
BirdCLEF2026_061432,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\compau\iNat696309.ogg,iNat696309.ogg,['Aves'],Bird,train,
FSD50K_040809,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\231908.wav,231908.wav,"['Ocean', 'Water']",Water,train,
FSD50K_046058,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\79018.wav,79018.wav,"['Bicycle', 'Vehicle']",Vehicle,train,
Emergency_051821,Emergency,datasets\emergency\Extracted\Emergency Vehicle Sirens\ambulance21.wav,ambulance21.wav,['Ambulance'],EmergencyVehicle,train,
Animals_089866,Animals,datasets\Animals\Animal-SDataset\Lion\aslan_28.wav,aslan_28.wav,['Lion'],Wildlife,train,
UrbanSound8K_003412,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold6\135160-8-0-2.wav,135160-8-0-2.wav,['siren'],EmergencyVehicle,train,6.0
FSD50K_041422,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\44932.wav,44932.wav,"['Female_singing', 'Singing', 'Human_voice']",Human,train,
BirdCLEF2026_065850,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\grekis\iNat1416580.ogg,iNat1416580.ogg,['Aves'],Bird,train,
FSD50K_050493,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\363117.wav,363117.wav,"['Waves_and_surf', 'Ocean', 'Water']",Water,train,
UrbanSound8K_006316,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold1\180937-7-0-1.wav,180937-7-0-1.wav,['jackhammer'],Jackhammer,train,1.0
UrbanSound8K_002266,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold6\104327-2-0-3.wav,104327-2-0-3.wav,['children_playing'],Human,train,6.0
FSD50K_017952,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\253679.wav,253679.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,
Animals_089424,Animals,datasets\Animals\Animal-SDataset\Cat\cat_48.wav,cat_48.wav,['Cat'],Wildlife,train,
FSD50K_023730,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\27451.wav,27451.wav,"['Crying_and_sobbing', 'Human_voice']",Human,train,
FSD50K_047028,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\401330.wav,401330.wav,"['Engine_starting', 'Engine']",Vehicle,val,
BirdCLEF2026_073306,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\pvttyr1\XC284431.ogg,XC284431.ogg,['Aves'],Bird,train,
UrbanSound8K_009079,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold6\62564-5-0-9.wav,62564-5-0-9.wav,['engine_idling'],Vehicle,train,6.0
BirdCLEF2026_072097,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\phecuc1\iNat34234.ogg,iNat34234.ogg,['Aves'],Bird,train,
FSD50K_045036,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\275071.wav,275071.wav,"['Doorbell', 'Door', 'Domestic_sounds_and_home_sounds', 'Alarm']",EmergencyVehicle,train,
UrbanSound8K_008941,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold9\58937-4-0-0.wav,58937-4-0-0.wav,['drilling'],Drill,train,9.0
FSD50K_043135,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\262898.wav,262898.wav,"['Car_passing_by', 'Car', 'Motor_vehicle_(road)', 'Vehicle']",Vehicle,train,
BirdCLEF2026_053587,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\22956\iNat1705476.ogg,iNat1705476.ogg,['Amphibia'],Wildlife,train,
UrbanSound8K_009479,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold8\72015-2-0-0.wav,72015-2-0-0.wav,['children_playing'],Human,train,8.0
BirdCLEF2026_060922,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\coffal1\iNat757133.ogg,iNat757133.ogg,['Aves'],Bird,train,
UrbanSound8K_002534,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold7\107357-8-1-8.wav,107357-8-1-8.wav,['siren'],EmergencyVehicle,train,7.0
FSD50K_025403,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\147375.wav,147375.wav,['Walk_and_footsteps'],Footsteps,train,
FSD50K_013968,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\203060.wav,203060.wav,"['Speech', 'Human_voice']",Human,train,
BirdCLEF2026_086774,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\whbwar2\iNat483060.ogg,iNat483060.ogg,['Aves'],Bird,train,
FSD50K_012889,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\402022.wav,402022.wav,"['Male_speech_and_man_speaking', 'Speech', 'Human_voice']",Human,train,
Emergency_052141,Emergency,datasets\emergency\Extracted\Emergency Vehicle Sirens\ambulance499.wav,ambulance499.wav,['Ambulance'],EmergencyVehicle,train,
FSD50K_014086,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\137924.wav,137924.wav,"['Speech', 'Human_voice']",Human,train,
UrbanSound8K_003302,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold6\132021-7-0-6.wav,132021-7-0-6.wav,['jackhammer'],Jackhammer,train,6.0
FSD50K_031390,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\256815.wav,256815.wav,"['Skateboard', 'Vehicle']",Vehicle,train,
UrbanSound8K_003700,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\144007-5-1-0.wav,144007-5-1-0.wav,['engine_idling'],Vehicle,train,4.0
UrbanSound8K_009901,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold8\76085-4-0-35.wav,76085-4-0-35.wav,['drilling'],Drill,train,8.0
UrbanSound8K_004672,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold9\159745-8-1-0.wav,159745-8-1-0.wav,['siren'],EmergencyVehicle,train,9.0
UrbanSound8K_005426,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold8\17009-2-0-3.wav,17009-2-0-3.wav,['children_playing'],Human,train,8.0
FSD50K_045321,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\233095.wav,233095.wav,"['Chicken_and_rooster', 'Fowl', 'Livestock_and_farm_animals_and_working_animals', 'Animal']",Wildlife,train,
FSD50K_023657,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\212464.wav,212464.wav,"['Clapping', 'Human_group_actions', 'Hands']",Human,train,
FSD50K_025301,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\166509.wav,166509.wav,['Walk_and_footsteps'],Footsteps,train,
FSD50K_019086,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\134067.wav,134067.wav,"['Ringtone', 'Telephone', 'Alarm']",EmergencyVehicle,val,
BirdCLEF2026_077724,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\saytan1\iNat1324062.ogg,iNat1324062.ogg,['Aves'],Bird,train,
BirdCLEF2026_079715,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\sobtyr1\XC394644.ogg,XC394644.ogg,['Aves'],Bird,train,
FSD50K_036532,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\367493.wav,367493.wav,"['Chuckle_and_chortle', 'Laughter', 'Human_voice']",Human,train,
UrbanSound8K_008633,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold7\50629-4-4-8.wav,50629-4-4-8.wav,['drilling'],Drill,train,7.0
FSD50K_043542,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\240358.wav,240358.wav,['Run'],Footsteps,train,
FSD50K_031584,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\250252.wav,250252.wav,"['Stream', 'Water']",Water,val,
FSD50K_040774,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\372020.wav,372020.wav,"['Waves_and_surf', 'Ocean', 'Water']",Water,train,
UrbanSound8K_009304,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold8\68080-7-0-2.wav,68080-7-0-2.wav,['jackhammer'],Jackhammer,train,8.0
UrbanSound8K_004234,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold2\155219-2-0-24.wav,155219-2-0-24.wav,['children_playing'],Human,train,2.0
FSD50K_038427,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\377395.wav,377395.wav,"['Clapping', 'Hands']",Human,train,
UrbanSound8K_006562,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\185909-2-0-17.wav,185909-2-0-17.wav,['children_playing'],Human,train,4.0
BirdCLEF2026_057149,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\blchaw1\XC407298.ogg,XC407298.ogg,['Aves'],Bird,train,
BirdCLEF2026_065367,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\greant1\XC8053.ogg,XC8053.ogg,['Aves'],Bird,train,
BirdCLEF2026_065089,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\greant1\iNat699582.ogg,iNat699582.ogg,['Aves'],Bird,train,
FSD50K_017221,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\236060.wav,236060.wav,"['Bark', 'Dog', 'Domestic_animals_and_pets', 'Animal']",Wildlife,train,
BirdCLEF2026_070792,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\orwpar\iNat1019755.ogg,iNat1019755.ogg,['Aves'],Bird,train,
BirdCLEF2026_055126,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\banana\XC262501.ogg,XC262501.ogg,['Aves'],Bird,train,
BirdCLEF2026_084998,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\trokin\XC772524.ogg,XC772524.ogg,['Aves'],Bird,train,
BirdCLEF2026_088174,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\yebela1\XC164789.ogg,XC164789.ogg,['Aves'],Bird,train,
FSD50K_027505,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\34947.wav,34947.wav,"['Cat', 'Domestic_animals_and_pets', 'Animal']",Wildlife,train,
FSD50K_023683,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\319019.wav,319019.wav,"['Crying_and_sobbing', 'Human_voice']",Human,val,
FSD50K_015762,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\80307.wav,80307.wav,"['Female_speech_and_woman_speaking', 'Speech', 'Human_voice']",Human,train,
FSD50K_050470,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\234084.wav,234084.wav,"['Waves_and_surf', 'Ocean', 'Water']",Water,train,
BirdCLEF2026_060545,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\chobla1\XC800386.ogg,XC800386.ogg,['Aves'],Bird,train,
ESC50_001423,ESC50,datasets\ESC50\audio\4-182395-A-0.wav,4-182395-A-0.wav,['dog'],Wildlife,train,4.0
FSD50K_036853,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\19958.wav,19958.wav,"['Insect', 'Wild_animals', 'Animal']",Insects,train,
FSD50K_037854,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\389539.wav,389539.wav,"['Drip', 'Trickle_and_dribble', 'Traffic_noise_and_roadway_noise', 'Liquid', 'Pour', 'Motor_vehicle_(road)', 'Vehicle']",Vehicle,train,
FSD50K_038394,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\29798.wav,29798.wav,"['Clapping', 'Hands']",Human,train,
BirdCLEF2026_067487,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\gycwor1\XC491670.ogg,XC491670.ogg,['Aves'],Bird,train,
UrbanSound8K_008421,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold3\42117-8-0-7.wav,42117-8-0-7.wav,['siren'],EmergencyVehicle,train,3.0
BirdCLEF2026_064244,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\gilhum1\iNat582811.ogg,iNat582811.ogg,['Aves'],Bird,train,
BirdCLEF2026_072487,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\pirfly1\XC939693.ogg,XC939693.ogg,['Aves'],Bird,train,
UrbanSound8K_002282,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold7\104625-4-0-3.wav,104625-4-0-3.wav,['drilling'],Drill,train,7.0
FSD50K_012601,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\28656.wav,28656.wav,['Water'],Water,train,
FSD50K_025313,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\164494.wav,164494.wav,['Walk_and_footsteps'],Footsteps,train,
UrbanSound8K_004350,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold8\156358-5-0-6.wav,156358-5-0-6.wav,['engine_idling'],Vehicle,train,8.0
FSD50K_037938,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\332641.wav,332641.wav,['Vehicle'],Vehicle,train,
FSD50K_017405,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\55013.wav,55013.wav,"['Bark', 'Dog', 'Domestic_animals_and_pets', 'Animal']",Wildlife,val,
BirdCLEF2026_087668,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\whwpic1\XC415225.ogg,XC415225.ogg,['Aves'],Bird,train,
BirdCLEF2026_053713,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\23158\iNat325682.ogg,iNat325682.ogg,['Amphibia'],Wildlife,train,
UrbanSound8K_002895,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold1\118279-8-0-0.wav,118279-8-0-0.wav,['siren'],EmergencyVehicle,train,1.0
FSD50K_044891,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\129678.wav,129678.wav,"['Cricket', 'Insect', 'Wild_animals', 'Animal']",Insects,val,
UrbanSound8K_003159,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold7\127443-4-0-3.wav,127443-4-0-3.wav,['drilling'],Drill,train,7.0
UrbanSound8K_002378,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold9\105029-7-1-12.wav,105029-7-1-12.wav,['jackhammer'],Jackhammer,train,9.0
BirdCLEF2026_077155,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\saffin\iNat579787.ogg,iNat579787.ogg,['Aves'],Bird,train,
BirdCLEF2026_071445,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\pabspi1\XC169954.ogg,XC169954.ogg,['Aves'],Bird,train,
UrbanSound8K_003162,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold7\127443-4-0-6.wav,127443-4-0-6.wav,['drilling'],Drill,train,7.0
FSD50K_050552,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\56695.wav,56695.wav,"['Waves_and_surf', 'Ocean', 'Water']",Water,train,
BirdCLEF2026_077504,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\saffin\XC537297.ogg,XC537297.ogg,['Aves'],Bird,train,
FSD50K_041439,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\315855.wav,315855.wav,"['Female_singing', 'Singing', 'Human_voice']",Human,val,
FSD50K_026276,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\2824.wav,2824.wav,"['Speech_synthesizer', 'Speech', 'Human_voice']",Human,train,
FSD50K_036330,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\21222.wav,21222.wav,"['Singing', 'Human_voice']",Human,train,
FSD50K_019819,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\340729.wav,340729.wav,"['Engine', 'Mechanisms']",Vehicle,train,
FSD50K_047946,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\371535.wav,371535.wav,"['Boat_and_Water_vehicle', 'Vehicle']",Vehicle,train,
UrbanSound8K_004796,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold1\160009-2-0-1.wav,160009-2-0-1.wav,['children_playing'],Human,train,1.0
UrbanSound8K_005697,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold5\17578-5-0-8.wav,17578-5-0-8.wav,['engine_idling'],Vehicle,train,5.0
UrbanSound8K_004632,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold1\159738-8-0-19.wav,159738-8-0-19.wav,['siren'],EmergencyVehicle,train,1.0
FSD50K_017039,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\420309.wav,420309.wav,['Wind'],Wind,train,
FSD50K_014215,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\175234.wav,175234.wav,"['Speech', 'Human_voice']",Human,train,
BirdCLEF2026_054100,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\47144\iNat437856.ogg,iNat437856.ogg,['Mammalia'],Wildlife,train,
BirdCLEF2026_087671,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\whwpic1\XC933862.ogg,XC933862.ogg,['Aves'],Bird,train,
FSD50K_030513,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\245399.wav,245399.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
BirdCLEF2026_061433,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\compau\XC520546.ogg,XC520546.ogg,['Aves'],Bird,train,
FSD50K_030031,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\144435.wav,144435.wav,"['Screaming', 'Human_voice']",Human,val,
FSD50K_043526,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\154831.wav,154831.wav,['Run'],Footsteps,val,
FSD50K_036772,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\233781.wav,233781.wav,"['Insect', 'Wild_animals', 'Animal']",Insects,train,
BirdCLEF2026_086582,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\whbwar2\iNat1721677.ogg,iNat1721677.ogg,['Aves'],Bird,train,
